%eval_id interface V_cstr_5       V_cstr_6       Fa3            Fa1            Fa4            V_cstr_2       U_cstr_3       T_cstr_2       T_pfr_7        NO_pfr_7       NH3_pfr_7      
1        NO_ID      771.3675665    344.1628947    0.1095544703   0.9712176353   0.05535794548  50.40516721    9.406414839    2277.065       1200           419.6426       1.375076e-07   
2        NO_ID      664.9734386    411.5043787    0.09619263078  0.9646492007   0.1995429613   57.91208252    9.846167715    2279.221       1200           384.9218       3.509306e-07   
3        NO_ID      686.1070895    392.2646295    0.1456309974   0.9796070963   0.05167765976  86.51020956    13.61887346    2287.87        1200           538.9967       2.360736e-07   
